StockName,CustomerName,Price,NumStks,Time,OrderID
ARBK,Customer3,561,34,20,41636
ARBK,Customer2,559,380,20,43310
ARBK,Customer4,559,361,20,2027
ARBK,Customer0,558,409,20,12397
ARBK,Customer0,557,225,20,36447
ARBK,Customer0,557,198,20,44221
ARBK,Customer3,557,68,20,16476
ARBK,Customer0,556,253,20,43998
ARBK,Customer3,556,46,20,15420
ARBK,Customer0,555,469,20,26448
ARBK,Customer2,555,308,20,24020
ARBK,Customer1,555,250,20,22473
ARBK,Customer1,555,20,20,14229
ARBK,Customer1,553,334,20,28096
ARBK,Customer4,552,351,20,54544
ARBK,Customer2,552,225,20,36241
ARBK,Customer2,552,18,20,30485
ARBK,Customer3,551,290,20,8724
ARBK,Customer3,550,368,20,31371
ARBK,Customer0,550,250,20,15494
ARBK,Customer3,549,243,20,26608
ARBK,Customer4,547,326,20,4048
ARBK,Customer4,546,305,20,38308
ARBK,Customer0,546,305,20,15400
ARBK,Customer3,544,424,20,11770
ARBK,Customer3,540,373,20,32464
ARBK,Customer0,536,486,20,19409
ARBK,Customer2,536,311,20,35490
ARBK,Customer0,536,143,20,18096
ARBK,Customer2,535,430,20,16166
ARBK,Customer1,534,105,20,26169
ARBK,Customer1,531,153,20,35997
ARBK,Customer2,529,163,20,217
ARBK,Customer0,528,488,20,53443
ARBK,Customer0,528,35,20,9099
ARBK,Customer0,527,410,20,43852
ARBK,Customer2,526,267,20,53719
ARBK,Customer1,525,336,20,54693
ARBK,Customer1,525,221,20,1557
ARBK,Customer3,524,379,20,26075
ARBK,Customer3,524,271,20,3922
ARBK,Customer2,523,206,20,26217
ARBK,Customer4,522,458,20,42602
ARBK,Customer3,522,419,20,19304
ARBK,Customer3,521,437,20,39204
ARBK,Customer2,521,361,20,29598
ARBK,Customer1,519,287,20,38207
ARBK,Customer1,519,213,20,8539
ARBK,Customer3,518,134,20,21341
ARBK,Customer0,517,498,20,9307
ARBK,Customer0,516,162,20,21213
ARBK,Customer0,515,486,20,33390
ARBK,Customer2,514,119,20,49303
ARBK,Customer0,513,324,20,13998
ARBK,Customer4,512,155,20,6911
ARBK,Customer3,512,89,20,4820
ARBK,Customer0,511,210,20,26252
ARBK,Customer0,511,164,20,20998
ARBK,Customer4,510,490,20,32882
ARBK,Customer0,510,299,20,3304
ARBK,Customer0,508,189,20,17478
ARBK,Customer2,505,151,20,11420
ARBK,Customer2,504,149,20,44744
ARBK,Customer2,502,17,20,9370
ARBK,Customer0,500,475,20,3560
ARBK,Customer0,499,431,20,36159
ARBK,Customer4,499,90,20,44342
ARBK,Customer2,499,82,20,19166
ARBK,Customer0,498,122,20,2250
ARBK,Customer1,497,353,20,10304
ARBK,Customer1,496,475,20,47258
ARBK,Customer2,495,475,20,20402
ARBK,Customer1,495,458,20,3046
ARBK,Customer1,494,115,20,1789
ARBK,Customer3,492,170,20,28459
ARBK,Customer0,491,249,20,47684
ARBK,Customer0,491,211,20,38649
ARBK,Customer4,490,403,20,54612
ARBK,Customer3,490,246,20,10680
ARBK,Customer3,487,307,20,27456
ARBK,Customer4,486,234,20,21577
ARBK,Customer1,485,60,20,9536
ARBK,Customer1,484,345,20,52282
ARBK,Customer4,484,302,20,20075
ARBK,Customer4,484,217,20,11693
ARBK,Customer3,482,494,20,2460
ARBK,Customer4,482,494,20,1293
ARBK,Customer1,481,230,20,43176
ARBK,Customer4,481,124,20,27061
ARBK,Customer2,480,91,20,33046
ARBK,Customer2,477,282,20,29426
ARBK,Customer2,476,362,20,2270
ARBK,Customer4,475,89,20,29855
ARBK,Customer3,472,10,20,37532
ARBK,Customer2,470,459,20,23607
ARBK,Customer0,468,459,20,16298
ARBK,Customer4,468,393,20,12100
ARBK,Customer2,468,90,20,6013
ARBK,Customer2,467,347,20,52191
ARBK,Customer1,465,188,20,21951
ARBK,Customer3,464,46,20,11526
ARBK,Customer2,463,356,20,45854
ARBK,Customer1,463,307,20,40644
ARBK,Customer4,462,40,20,9620
ARBK,Customer1,461,219,20,41522
ARBK,Customer2,460,335,20,30200
ARBK,Customer1,459,129,20,38023
ARBK,Customer2,459,103,20,34553
ARBK,Customer4,458,200,20,50353
ARBK,Customer2,457,287,20,12619
ARBK,Customer2,455,32,20,23320
ARBK,Customer1,454,174,20,42928
ARBK,Customer4,453,260,20,42828
ARBK,Customer1,453,237,20,25789
ARBK,Customer1,452,257,20,37384
ARBK,Customer3,452,54,20,37084
ARBK,Customer2,450,360,20,53634
ARBK,Customer3,450,257,20,19386
ARBK,Customer0,449,287,20,24344
ARBK,Customer1,448,248,20,11174
ARBK,Customer1,447,128,20,49820
ARBK,Customer4,447,66,20,12942
ARBK,Customer0,445,352,20,53255
ARBK,Customer3,444,367,20,47231
ARBK,Customer0,443,260,20,17974
ARBK,Customer4,442,406,20,31257
ARBK,Customer1,442,34,20,14118
ARBK,Customer2,441,176,20,50049
ARBK,Customer0,440,152,20,23238
ARBK,Customer3,437,398,20,30644
ARBK,Customer2,436,388,20,28968
ARBK,Customer2,435,356,20,43177
ARBK,Customer0,435,47,20,6681
ARBK,Customer1,433,478,20,46664
ARBK,Customer2,433,229,20,44778
ARBK,Customer2,433,23,20,26326
ARBK,Customer1,432,408,20,44125
ARBK,Customer4,425,461,20,39880
ARBK,Customer2,425,80,20,5046
ARBK,Customer4,423,461,20,33280
ARBK,Customer1,420,177,20,49024
ARBK,Customer0,420,19,20,44424
ARBK,Customer4,419,189,20,31530
ARBK,Customer4,418,181,20,8994
ARBK,Customer0,416,290,20,4430
ARBK,Customer3,415,355,20,47995
ARBK,Customer4,415,338,20,18448
ARBK,Customer2,415,240,20,18127
ARBK,Customer0,414,255,20,34614
ARBK,Customer2,413,262,20,23196
ARBK,Customer3,411,192,20,35722
ARBK,Customer0,411,103,20,31995
ARBK,Customer4,410,461,20,12753
ARBK,Customer1,410,238,20,3292
ARBK,Customer4,407,182,20,26493
ARBK,Customer2,406,271,20,53013
ARBK,Customer2,406,145,20,18042
ARBK,Customer4,405,193,20,18045
ARBK,Customer2,402,430,20,41324
ARBK,Customer3,401,115,20,24469
ARBK,Customer2,399,403,20,12380
ARBK,Customer3,398,199,20,21966
ARBK,Customer4,396,214,20,30572
ARBK,Customer0,394,486,20,24591
ARBK,Customer4,394,248,20,6298
ARBK,Customer3,393,333,20,5290
ARBK,Customer2,392,320,20,21659
ARBK,Customer1,391,258,20,12204
ARBK,Customer3,390,416,20,44955
ARBK,Customer2,389,68,20,189
ARBK,Customer0,387,210,20,3416
ARBK,Customer2,386,310,20,18083
ARBK,Customer0,385,53,20,44936
ARBK,Customer1,384,257,20,431
ARBK,Customer3,383,21,20,23441
ARBK,Customer4,382,479,20,44227
ARBK,Customer3,382,460,20,28805
ARBK,Customer3,382,449,20,17230
ARBK,Customer3,381,384,20,3248
ARBK,Customer0,380,499,20,36462
ARBK,Customer1,380,166,20,19704
ARBK,Customer0,379,308,20,19200
ARBK,Customer4,379,159,20,3818
ARBK,Customer2,378,419,20,33506
ARBK,Customer0,378,416,20,70
ARBK,Customer2,377,317,20,45376
ARBK,Customer4,377,244,20,6102
ARBK,Customer1,376,450,20,30992
ARBK,Customer4,376,354,20,25815
ARBK,Customer2,376,233,20,15325
ARBK,Customer0,375,453,20,1977
ARBK,Customer1,374,315,20,49109
ARBK,Customer4,373,172,20,2585
ARBK,Customer4,372,367,20,41162
ARBK,Customer0,372,325,20,19598
ARBK,Customer0,371,306,20,45577
ARBK,Customer2,371,239,20,49459
ARBK,Customer4,371,22,20,29470
ARBK,Customer0,371,21,20,25095
ARBK,Customer3,369,442,20,18479
ARBK,Customer4,369,439,20,7950
ARBK,Customer0,368,496,20,30741
ARBK,Customer2,368,217,20,15581
ARBK,Customer3,367,497,20,22367
ARBK,Customer2,367,441,20,3759
ARBK,Customer2,366,231,20,17246
ARBK,Customer1,365,426,20,45749
ARBK,Customer2,365,398,20,51162
ARBK,Customer2,365,116,20,24801
ARBK,Customer2,364,176,20,50681
ARBK,Customer0,364,68,20,26159
ARBK,Customer0,363,214,20,52601
ARBK,Customer0,361,332,20,24422
ARBK,Customer4,360,420,20,29401
ARBK,Customer2,360,330,20,27345
ARBK,Customer0,359,336,20,53968
ARBK,Customer2,358,448,20,54681
ARBK,Customer4,358,136,20,36351
ARBK,Customer1,358,126,20,47477
ARBK,Customer1,358,122,20,16192
ARBK,Customer2,358,84,20,30505
ARBK,Customer4,358,79,20,34149
ARBK,Customer4,358,30,20,10769
ARBK,Customer0,357,425,20,54028
ARBK,Customer3,357,164,20,2539
ARBK,Customer3,356,60,20,12696
ARBK,Customer1,355,428,20,43261
ARBK,Customer3,355,367,20,24813
ARBK,Customer4,354,100,20,48964
ARBK,Customer2,354,60,20,15233
ARBK,Customer0,353,348,20,47400
ARBK,Customer4,353,229,20,34452
ARBK,Customer3,353,135,20,33823
ARBK,Customer0,352,372,20,21326
ARBK,Customer3,352,361,20,25219
ARBK,Customer1,352,249,20,44088
ARBK,Customer4,352,44,20,16769
ARBK,Customer1,351,441,20,46228
ARBK,Customer4,351,402,20,32851
ARBK,Customer3,350,234,20,14121
ARBK,Customer3,349,419,20,25959
ARBK,Customer3,349,283,20,50823
ARBK,Customer3,349,281,20,16493
ARBK,Customer2,349,200,20,2442
ARBK,Customer3,348,481,20,26111
ARBK,Customer3,348,390,20,25845
ARBK,Customer0,348,367,20,12967
ARBK,Customer4,347,26,20,91
ARBK,Customer0,346,409,20,27230
ARBK,Customer1,346,126,20,43127
ARBK,Customer1,346,20,20,8834
ARBK,Customer2,346,13,20,1001
ARBK,Customer2,345,284,20,13606
ARBK,Customer4,344,382,20,51516
ARBK,Customer1,343,427,20,36507
ARBK,Customer3,342,331,20,20796
ARBK,Customer3,341,465,20,49438
ARBK,Customer1,341,254,20,51992
ARBK,Customer3,341,12,20,5029
ARBK,Customer4,340,479,20,38631
ARBK,Customer4,339,144,20,24297
ARBK,Customer3,339,110,20,42545
ARBK,Customer4,339,75,20,21210
ARBK,Customer0,338,410,20,3587
ARBK,Customer0,337,427,20,33698
ARBK,Customer3,337,311,20,2387
ARBK,Customer1,336,461,20,53522
ARBK,Customer3,336,279,20,17443
ARBK,Customer0,336,186,20,22952
ARBK,Customer1,336,66,20,3589
ARBK,Customer4,335,459,20,4373
ARBK,Customer4,334,103,20,27526
ARBK,Customer0,333,75,20,26959
ARBK,Customer3,332,473,20,10984
ARBK,Customer2,332,325,20,40062
ARBK,Customer1,332,96,20,2348
ARBK,Customer1,331,406,20,17995
ARBK,Customer4,331,390,20,16071
ARBK,Customer0,330,326,20,18355
ARBK,Customer3,329,381,20,29185
ARBK,Customer4,328,138,20,36651
ARBK,Customer4,327,460,20,42985
ARBK,Customer1,327,281,20,41789
ARBK,Customer1,326,418,20,53181
ARBK,Customer2,326,240,20,31893
ARBK,Customer0,325,152,20,47407
ARBK,Customer0,324,236,20,24173
ARBK,Customer2,324,144,20,20155
ARBK,Customer0,323,432,20,29653
ARBK,Customer4,323,355,20,27640
ARBK,Customer1,323,129,20,2478
ARBK,Customer3,321,467,20,54346
ARBK,Customer3,321,310,20,15168
ARBK,Customer4,320,123,20,36986
ARBK,Customer4,319,174,20,36649
ARBK,Customer3,318,483,20,27657
ARBK,Customer2,318,256,20,38578
ARBK,Customer0,318,161,20,9611
ARBK,Customer0,318,118,20,44379
ARBK,Customer1,318,110,20,9122
ARBK,Customer1,317,372,20,6431
ARBK,Customer2,316,485,20,44550
ARBK,Customer4,316,112,20,40026
ARBK,Customer4,315,364,20,23625
ARBK,Customer3,315,274,20,3946
ARBK,Customer3,314,83,20,46947
ARBK,Customer1,313,48,20,15505
ARBK,Customer0,312,461,20,18692
ARBK,Customer1,312,274,20,51126
ARBK,Customer3,312,73,20,17620
ARBK,Customer2,310,129,20,30507
ARBK,Customer1,310,119,20,17485
ARBK,Customer0,309,347,20,52352
ARBK,Customer4,309,265,20,5714
ARBK,Customer1,309,232,20,51148
ARBK,Customer2,309,164,20,3369
ARBK,Customer3,308,483,20,24370
ARBK,Customer2,307,166,20,44235
ARBK,Customer0,307,78,20,11139
ARBK,Customer4,306,146,20,48581
ARBK,Customer0,305,439,20,27852
ARBK,Customer3,305,282,20,6690
ARBK,Customer3,304,374,20,2943
ARBK,Customer0,303,499,20,10902
ARBK,Customer0,303,436,20,28896
ARBK,Customer4,303,300,20,8812
ARBK,Customer4,302,493,20,43911
ARBK,Customer0,301,252,20,11197
ARBK,Customer1,300,480,20,25404
ARBK,Customer3,299,350,20,28994
ARBK,Customer4,299,340,20,14544
ARBK,Customer4,298,480,20,51003
ARBK,Customer0,298,124,20,26798
ARBK,Customer3,297,353,20,26327
ARBK,Customer4,297,272,20,5402
ARBK,Customer2,296,360,20,34215
ARBK,Customer3,295,342,20,41861
ARBK,Customer2,295,297,20,22869
ARBK,Customer1,294,269,20,13829
ARBK,Customer4,293,488,20,44397
ARBK,Customer0,293,419,20,37637
ARBK,Customer0,292,247,20,33382
ARBK,Customer1,292,124,20,19636
ARBK,Customer2,292,102,20,18314
ARBK,Customer1,291,418,20,46402
ARBK,Customer1,291,418,20,12894
ARBK,Customer1,291,220,20,29381
ARBK,Customer3,291,139,20,987
ARBK,Customer1,290,464,20,16056
ARBK,Customer2,289,310,20,20740
ARBK,Customer3,288,438,20,31535
ARBK,Customer2,288,421,20,50713
ARBK,Customer0,288,302,20,9033
ARBK,Customer3,574,450,21,12030
ARBK,Customer0,574,169,21,6657
ARBK,Customer1,572,499,21,10521
ARBK,Customer3,571,347,21,6117
ARBK,Customer4,569,339,21,8545
ARBK,Customer2,569,329,21,6155
ARBK,Customer0,568,302,21,48350
ARBK,Customer0,563,328,21,50160
ARBK,Customer0,562,460,21,40184
ARBK,Customer3,562,423,21,48469
ARBK,Customer2,562,306,21,28482
ARBK,Customer1,560,365,21,323
ARBK,Customer0,559,471,21,27832
ARBK,Customer4,559,120,21,17070
ARBK,Customer0,557,54,21,33125
ARBK,Customer3,556,313,21,4423
ARBK,Customer1,555,498,21,3326
ARBK,Customer1,552,489,21,49660
ARBK,Customer0,551,157,21,9421
ARBK,Customer4,550,447,21,29568
ARBK,Customer2,550,7,21,19812
ARBK,Customer1,547,499,21,39322
ARBK,Customer4,545,493,21,12717
ARBK,Customer4,545,443,21,7700
ARBK,Customer1,543,113,21,54578
ARBK,Customer1,542,38,21,55127
ARBK,Customer0,541,321,21,1748
ARBK,Customer0,540,231,21,9776
ARBK,Customer0,539,367,21,38143
ARBK,Customer2,539,226,21,20361
ARBK,Customer0,538,226,21,50723
ARBK,Customer4,538,126,21,34738
ARBK,Customer4,538,22,21,12209
ARBK,Customer4,537,423,21,26501
ARBK,Customer2,536,305,21,47993
ARBK,Customer0,536,248,21,18214
ARBK,Customer4,535,250,21,45951
ARBK,Customer3,532,269,21,42120
ARBK,Customer3,532,109,21,5774
ARBK,Customer1,531,494,21,16759
ARBK,Customer1,530,499,21,5551
ARBK,Customer1,528,275,21,9526
ARBK,Customer2,527,125,21,13591
ARBK,Customer3,526,114,21,11971
ARBK,Customer4,524,233,21,20253
ARBK,Customer0,523,275,21,49176
ARBK,Customer0,523,162,21,2716
ARBK,Customer0,522,468,21,39981
ARBK,Customer4,522,258,21,18205
ARBK,Customer0,521,446,21,12377
ARBK,Customer3,519,351,21,41669
ARBK,Customer3,518,469,21,31314
ARBK,Customer1,518,312,21,18095
ARBK,Customer2,516,422,21,35454
ARBK,Customer4,513,495,21,38788
ARBK,Customer3,509,436,21,11196
ARBK,Customer3,508,329,21,24146
ARBK,Customer0,508,254,21,14302
ARBK,Customer1,506,305,21,24759
ARBK,Customer1,506,239,21,52564
ARBK,Customer0,506,121,21,15086
ARBK,Customer2,505,309,21,21591
ARBK,Customer3,505,91,21,3762
ARBK,Customer2,504,55,21,32326
ARBK,Customer0,502,375,21,48977
ARBK,Customer3,501,324,21,38213
ARBK,Customer3,501,44,21,45571
ARBK,Customer4,501,13,21,5847
ARBK,Customer1,499,162,21,48640
ARBK,Customer4,498,353,21,12731
ARBK,Customer3,497,441,21,41698
ARBK,Customer1,497,133,21,17172
ARBK,Customer0,496,481,21,23209
ARBK,Customer3,495,496,21,16325
ARBK,Customer4,494,307,21,33899
ARBK,Customer4,493,473,21,52105
ARBK,Customer4,493,271,21,220
ARBK,Customer4,492,36,21,14599
ARBK,Customer0,490,161,21,53367
ARBK,Customer2,489,117,21,11823
ARBK,Customer3,488,291,21,47454
ARBK,Customer2,488,136,21,26132
ARBK,Customer0,487,480,21,40437
ARBK,Customer1,487,195,21,31697
ARBK,Customer4,486,372,21,22501
ARBK,Customer0,485,298,21,39930
ARBK,Customer3,483,185,21,12355
ARBK,Customer1,479,301,21,23263
ARBK,Customer3,476,350,21,50609
ARBK,Customer2,476,184,21,28744
ARBK,Customer4,474,157,21,11573
ARBK,Customer1,472,421,21,13023
ARBK,Customer2,471,473,21,44618
ARBK,Customer4,471,177,21,41828
ARBK,Customer0,471,11,21,20824
ARBK,Customer2,470,343,21,9362
ARBK,Customer0,470,323,21,39096
ARBK,Customer2,470,138,21,24640
ARBK,Customer1,470,40,21,1195
ARBK,Customer4,467,409,21,13160
ARBK,Customer4,466,483,21,47504
ARBK,Customer2,464,330,21,37902
ARBK,Customer3,461,431,21,49839
ARBK,Customer4,460,251,21,16797
ARBK,Customer1,459,96,21,49767
ARBK,Customer4,459,72,21,42172
ARBK,Customer3,457,158,21,10393
ARBK,Customer0,456,224,21,5552
ARBK,Customer2,455,144,21,15175
ARBK,Customer1,454,312,21,2573
ARBK,Customer0,453,337,21,20083
ARBK,Customer3,452,418,21,5719
ARBK,Customer3,452,360,21,52787
ARBK,Customer1,452,355,21,1652
ARBK,Customer0,451,354,21,35672
ARBK,Customer1,451,241,21,24477
ARBK,Customer4,451,132,21,6924
ARBK,Customer3,450,376,21,23938
ARBK,Customer2,449,385,21,46733
ARBK,Customer2,447,436,21,18125
ARBK,Customer2,446,322,21,30692
ARBK,Customer4,445,444,21,54859
ARBK,Customer2,444,44,21,53019
ARBK,Customer1,443,379,21,46496
ARBK,Customer2,441,428,21,35098
ARBK,Customer3,441,86,21,18158
ARBK,Customer3,440,92,21,7947
ARBK,Customer3,439,48,21,21723
ARBK,Customer1,438,365,21,30202
ARBK,Customer0,437,71,21,9496
ARBK,Customer4,436,26,21,8415
ARBK,Customer4,435,210,21,26919
ARBK,Customer0,434,172,21,52653
ARBK,Customer2,433,48,21,2210
ARBK,Customer2,432,195,21,14266
ARBK,Customer3,430,448,21,18393
ARBK,Customer2,429,431,21,10563
ARBK,Customer0,428,481,21,16247
ARBK,Customer0,428,280,21,16401
ARBK,Customer0,428,51,21,6745
ARBK,Customer4,426,225,21,24994
ARBK,Customer4,425,494,21,1766
ARBK,Customer1,424,414,21,32728
ARBK,Customer4,423,66,21,41154
ARBK,Customer3,422,478,21,6899
ARBK,Customer4,421,327,21,52125
ARBK,Customer0,420,264,21,4754
ARBK,Customer2,419,375,21,30763
ARBK,Customer4,417,484,21,50586
ARBK,Customer3,417,182,21,25822
ARBK,Customer3,416,329,21,9194
ARBK,Customer3,412,121,21,54797
ARBK,Customer0,411,326,21,45921
ARBK,Customer1,411,73,21,20670
ARBK,Customer2,410,222,21,17685
ARBK,Customer1,409,421,21,33538
ARBK,Customer2,409,19,21,4684
ARBK,Customer2,408,238,21,8111
ARBK,Customer2,407,441,21,1173
ARBK,Customer4,406,248,21,17303
ARBK,Customer3,405,136,21,24353
ARBK,Customer1,404,359,21,53015
ARBK,Customer4,404,151,21,12766
ARBK,Customer3,403,92,21,7130
ARBK,Customer2,402,351,21,47023
ARBK,Customer4,402,119,21,41202
ARBK,Customer2,402,41,21,1269
ARBK,Customer0,400,449,21,33976
ARBK,Customer4,400,361,21,6730
ARBK,Customer3,395,447,21,37140
ARBK,Customer0,394,479,21,52401
ARBK,Customer3,393,140,21,4199
ARBK,Customer3,392,374,21,10240
ARBK,Customer0,390,79,21,7438
ARBK,Customer4,388,347,21,37993
ARBK,Customer2,387,113,21,11738
ARBK,Customer1,385,397,21,38474
ARBK,Customer0,385,54,21,1134
ARBK,Customer3,384,173,21,3861
ARBK,Customer3,383,399,21,14063
ARBK,Customer2,383,384,21,3058
ARBK,Customer0,383,310,21,45410
ARBK,Customer0,383,158,21,10071
ARBK,Customer2,383,128,21,1257
ARBK,Customer0,382,157,21,16092
ARBK,Customer0,381,484,21,7780
ARBK,Customer4,380,377,21,51391
ARBK,Customer4,380,374,21,9422
ARBK,Customer1,379,276,21,14640
ARBK,Customer4,378,445,21,40574
ARBK,Customer1,378,436,21,10896
ARBK,Customer1,377,101,21,47923
ARBK,Customer2,376,253,21,21380
ARBK,Customer2,375,396,21,25496
ARBK,Customer1,375,309,21,53595
ARBK,Customer3,375,240,21,27773
ARBK,Customer0,375,238,21,26138
ARBK,Customer4,375,197,21,12779
ARBK,Customer3,374,404,21,10870
ARBK,Customer1,373,232,21,165
ARBK,Customer0,372,221,21,33412
ARBK,Customer3,371,443,21,28644
ARBK,Customer0,371,403,21,16572
ARBK,Customer2,371,365,21,31199
ARBK,Customer2,371,13,21,13896
ARBK,Customer2,370,477,21,35068
ARBK,Customer0,369,354,21,2946
ARBK,Customer4,369,28,21,525
ARBK,Customer1,367,332,21,10544
ARBK,Customer3,366,33,21,9326
ARBK,Customer3,365,492,21,22055
ARBK,Customer1,365,485,21,11774
ARBK,Customer0,364,232,21,480
ARBK,Customer1,363,456,21,7435
ARBK,Customer2,362,170,21,25329
ARBK,Customer4,360,298,21,17055
ARBK,Customer1,359,497,21,13308
ARBK,Customer2,358,238,21,37553
ARBK,Customer0,358,63,21,48616
ARBK,Customer2,358,12,21,22263
ARBK,Customer4,356,193,21,26094
ARBK,Customer1,353,341,21,10363
ARBK,Customer2,353,321,21,31832
ARBK,Customer3,353,252,21,14097
ARBK,Customer2,353,231,21,8867
ARBK,Customer4,353,152,21,35808
ARBK,Customer2,353,108,21,12541
ARBK,Customer2,353,94,21,32863
ARBK,Customer3,353,93,21,6850
ARBK,Customer1,352,290,21,44228
ARBK,Customer3,349,431,21,54641
ARBK,Customer3,348,324,21,46723
ARBK,Customer3,348,287,21,26528
ARBK,Customer0,348,240,21,19670
ARBK,Customer1,347,326,21,23316
ARBK,Customer3,347,176,21,9020
ARBK,Customer1,346,484,21,51115
ARBK,Customer1,346,439,21,39741
ARBK,Customer2,344,453,21,4901
ARBK,Customer0,343,236,21,29376
ARBK,Customer4,342,474,21,51316
ARBK,Customer3,342,383,21,53006
ARBK,Customer4,342,287,21,295
ARBK,Customer0,341,438,21,37681
ARBK,Customer0,341,357,21,20068
ARBK,Customer1,340,365,21,45025
ARBK,Customer4,339,368,21,25349
ARBK,Customer2,339,269,21,52110
ARBK,Customer3,339,250,21,8934
ARBK,Customer0,338,423,21,54926
ARBK,Customer0,338,3,21,1749
ARBK,Customer0,337,439,21,42622
ARBK,Customer4,337,431,21,21192
ARBK,Customer3,336,473,21,4432
ARBK,Customer0,334,334,21,39345
ARBK,Customer2,334,329,21,12870
ARBK,Customer0,333,459,21,29441
ARBK,Customer4,333,374,21,8842
ARBK,Customer3,332,447,21,43783
ARBK,Customer4,332,431,21,25019
ARBK,Customer3,331,491,21,42771
ARBK,Customer0,331,159,21,9043
ARBK,Customer3,330,310,21,46232
ARBK,Customer1,330,212,21,29142
ARBK,Customer0,329,137,21,15271
ARBK,Customer3,328,50,21,15137
ARBK,Customer3,327,492,21,41711
ARBK,Customer1,327,331,21,34110
ARBK,Customer4,326,358,21,51666
ARBK,Customer3,326,283,21,4769
ARBK,Customer4,325,388,21,25072
ARBK,Customer2,324,348,21,46742
ARBK,Customer3,324,277,21,27600
ARBK,Customer0,323,424,21,39804
ARBK,Customer0,323,255,21,16207
ARBK,Customer0,322,279,21,46988
ARBK,Customer2,322,243,21,38864
ARBK,Customer0,321,314,21,41923
ARBK,Customer2,321,145,21,49841
ARBK,Customer1,321,50,21,28890
ARBK,Customer4,319,471,21,6047
ARBK,Customer4,318,407,21,19816
ARBK,Customer1,318,379,21,11528
ARBK,Customer1,317,390,21,10115
ARBK,Customer4,316,418,21,53312
ARBK,Customer3,316,362,21,13795
ARBK,Customer0,316,275,21,7861
ARBK,Customer3,315,394,21,42060
ARBK,Customer3,314,432,21,22726
ARBK,Customer2,314,405,21,9988
ARBK,Customer2,313,224,21,27253
ARBK,Customer1,312,468,21,22955
ARBK,Customer2,312,463,21,24151
ARBK,Customer2,312,418,21,18129
ARBK,Customer1,311,234,21,16036
ARBK,Customer3,310,59,21,30917
ARBK,Customer1,309,277,21,14311
ARBK,Customer0,308,494,21,54745
ARBK,Customer2,308,454,21,13695
ARBK,Customer0,308,444,21,7953
ARBK,Customer0,307,132,21,46071
ARBK,Customer4,306,309,21,26270
ARBK,Customer1,306,219,21,48646
ARBK,Customer2,306,17,21,3637
ARBK,Customer2,305,400,21,42599
ARBK,Customer2,305,165,21,50019
ARBK,Customer1,305,26,21,15310
ARBK,Customer4,304,380,21,53428
ARBK,Customer2,304,148,21,37220
ARBK,Customer3,304,17,21,33817
ARBK,Customer2,303,483,21,5432
ARBK,Customer3,302,354,21,30813
ARBK,Customer1,302,167,21,16964
ARBK,Customer4,301,475,21,25506
ARBK,Customer1,300,425,21,51096
ARBK,Customer4,300,333,21,32700
ARBK,Customer2,299,356,21,3786
ARBK,Customer3,298,193,21,53721
ARBK,Customer2,296,162,21,33373
ARBK,Customer1,296,93,21,17185
ARBK,Customer3,295,253,21,45223
ARBK,Customer2,294,367,21,35510
ARBK,Customer3,294,351,21,14333
ARBK,Customer3,293,477,21,46870
ARBK,Customer3,293,174,21,38930
ARBK,Customer3,293,121,21,4534
ARBK,Customer2,292,386,21,35542
ARBK,Customer1,291,204,21,51807
ARBK,Customer3,291,96,21,47164
ARBK,Customer0,290,481,21,17980
ARBK,Customer4,288,452,21,35530
ARBK,Customer4,574,166,22,5084
ARBK,Customer0,573,243,22,41120
ARBK,Customer1,573,212,22,21828
ARBK,Customer1,570,325,22,46055
ARBK,Customer4,567,174,22,23827
ARBK,Customer2,566,339,22,25956
ARBK,Customer4,565,127,22,35994
ARBK,Customer3,562,125,22,13440
ARBK,Customer4,561,276,22,21507
ARBK,Customer2,561,271,22,26414
ARBK,Customer1,561,239,22,21418
ARBK,Customer2,560,222,22,22585
ARBK,Customer3,559,253,22,19
ARBK,Customer0,558,209,22,52920
ARBK,Customer3,556,490,22,41796
ARBK,Customer3,556,373,22,55046
ARBK,Customer3,556,328,22,37599
ARBK,Customer3,553,494,22,20158
ARBK,Customer2,552,482,22,25552
ARBK,Customer2,551,280,22,19087
ARBK,Customer1,550,337,22,46186
ARBK,Customer0,549,157,22,47870
ARBK,Customer4,549,87,22,32149
ARBK,Customer0,547,469,22,52428
ARBK,Customer1,547,161,22,4900
ARBK,Customer3,546,310,22,46504
ARBK,Customer3,546,280,22,53323
ARBK,Customer4,546,169,22,7192
ARBK,Customer1,545,263,22,42623
ARBK,Customer4,543,54,22,5664
ARBK,Customer3,542,363,22,3872
ARBK,Customer1,542,289,22,41489
ARBK,Customer0,542,174,22,606
ARBK,Customer2,540,40,22,27830
ARBK,Customer4,539,247,22,15329
ARBK,Customer3,538,157,22,53091
ARBK,Customer0,538,20,22,45170
ARBK,Customer0,537,473,22,52864
ARBK,Customer3,537,224,22,53814
ARBK,Customer2,537,46,22,2225
ARBK,Customer1,535,436,22,34995
ARBK,Customer2,535,408,22,11208
ARBK,Customer4,535,227,22,1945
ARBK,Customer1,532,467,22,1879
ARBK,Customer1,530,224,22,20256
ARBK,Customer4,529,287,22,25139
ARBK,Customer3,528,497,22,31950
ARBK,Customer1,527,393,22,41266
ARBK,Customer3,526,344,22,31498
ARBK,Customer4,526,8,22,9134
ARBK,Customer3,525,469,22,8599
ARBK,Customer4,524,118,22,47563
